threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,1.0000003576278687,672799.0,357216.3333333333,655784.6666666666,306742.6666666667,310026.6666666667,145384.0,1638610.3333333333,True,[1638610.3333333333]
2,0,1.0000013907750447,441702.3333333333,243386.66666666666,430934.3333333333,192922.66666666666,203304.0,91167.33333333333,1075940.6666666667,True,"[512713.6666666667, 563227.0]"
4,0,1.0000120004018147,195432.33333333334,121398.66666666667,189111.0,71769.66666666667,89528.0,33824.333333333336,474071.3333333333,True,"[118517.33333333333, 121667.33333333333, 110439.66666666667, 123447.0]"
8,0,1.0000276962916057,138824.33333333334,92412.33333333333,135061.66666666666,45039.333333333336,63964.666666666664,21317.666666666668,337850.6666666667,True,"[43499.333333333336, 40041.333333333336, 41668.0, 42191.666666666664, 41649.0, 43113.333333333336, 41763.333333333336, 43924.666666666664]"
10,0,1.0000295639038086,126027.0,85664.66666666667,122523.33333333333,39172.666666666664,57903.0,18541.333333333332,306453.3333333333,True,"[30415.666666666668, 28721.666666666668, 29826.666666666668, 31247.0, 29277.0, 31909.0, 31166.333333333332, 30489.333333333332, 31921.666666666668, 31479.0]"
20,0,1.000052014986674,129221.66666666667,87362.0,125784.66666666667,40600.0,59421.333333333336,19201.666666666668,314427.6666666667,True,"[14708.666666666666, 15071.333333333334, 15353.333333333334, 16315.0, 15307.333333333334, 16380.333333333334, 16169.333333333334, 16164.666666666666, 16648.666666666668, 16143.333333333334, 15605.666666666666, 15331.666666666666, 16128.666666666666, 15646.333333333334, 15153.333333333334, 15673.333333333334, 15445.333333333334, 15639.333333333334, 16149.333333333334, 15392.666666666666]"
40,0,1.000121275583903,127307.33333333333,86276.0,123431.0,39615.333333333336,58438.666666666664,18760.0,309177.0,True,"[7688.333333333333, 7949.0, 7559.0, 7559.0, 7606.0, 8078.0, 7550.666666666667, 8154.333333333333, 8112.333333333333, 8058.333333333333, 8136.333333333333, 7615.666666666667, 7988.666666666667, 8150.0, 7522.333333333333, 7944.0, 7758.666666666667, 8029.666666666667, 7515.333333333333, 7484.0, 7462.333333333333, 7458.666666666667, 7713.333333333333, 7508.0, 7542.333333333333, 7404.0, 7578.666666666667, 8087.666666666667, 7386.0, 8040.666666666667, 7619.333333333333, 7978.666666666667, 7545.666666666667, 7566.333333333333, 7397.0, 7784.333333333333, 7433.333333333333, 7333.0, 7869.666666666667, 8008.333333333333]"
64,0,1.0004017353057861,124449.66666666667,84906.66666666667,120883.33333333333,38568.333333333336,57139.0,18233.666666666668,302472.0,True,"[4441.0, 4737.333333333333, 4623.0, 4669.0, 4461.0, 4633.0, 4857.666666666667, 4590.333333333333, 4830.333333333333, 4904.333333333333, 4781.333333333333, 4826.333333333333, 4620.333333333333, 4530.333333333333, 4733.666666666667, 4884.333333333333, 4844.666666666667, 4795.0, 4658.666666666667, 4743.0, 4604.333333333333, 4397.666666666667, 4705.333333333333, 4810.333333333333, 4626.666666666667, 4686.333333333333, 4881.333333333333, 4876.0, 4739.666666666667, 4804.333333333333, 4814.666666666667, 4781.666666666667, 4730.666666666667, 4830.333333333333, 4696.0, 4579.333333333333, 4576.0, 4896.333333333333, 4797.333333333333, 4751.666666666667, 4724.666666666667, 4892.666666666667, 4953.0, 4807.666666666667, 4621.333333333333, 4592.666666666667, 4828.0, 4841.333333333333, 4755.0, 4746.0, 4760.333333333333, 4658.333333333333, 4667.333333333333, 4740.333333333333, 4914.666666666667, 4747.666666666667, 4823.0, 4863.333333333333, 4747.666666666667, 4617.333333333333, 4240.0, 4875.666666666667, 4610.0, 4693.333333333333]"
