threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,1.0000004768371582,229804.33333333334,136668.0,208984.66666666666,85192.33333333333,1653682.0,671384.3333333334,2092471.0,[2092471.0]
2,0,1.000004808108012,140989.0,92759.66666666667,129021.66666666667,44295.0,1023295.6666666666,349608.6666666667,1293306.3333333333,"[596945.6666666666, 696360.6666666666]"
4,0,1.0000121196111043,56017.666666666664,44529.333333333336,50630.0,10302.333333333334,399725.0,81641.0,506372.6666666667,"[131735.66666666666, 134870.0, 109058.33333333333, 130708.66666666667]"
8,0,1.0000180006027222,43952.333333333336,36467.666666666664,39699.666666666664,6702.0,313174.3333333333,53036.666666666664,396826.3333333333,"[48732.666666666664, 48553.333333333336, 48796.333333333336, 49176.0, 51700.333333333336, 49710.666666666664, 49583.333333333336, 50573.666666666664]"
10,0,1.000025987625122,41149.666666666664,34485.333333333336,37218.333333333336,6017.666666666667,294759.0,47680.0,373127.0,"[37717.0, 36774.0, 36388.666666666664, 36577.666666666664, 39088.666666666664, 36468.333333333336, 38232.0, 38383.666666666664, 36849.0, 36648.0]"
20,0,1.0000548760096233,38412.666666666664,32539.666666666668,34732.0,5283.333333333333,276024.0,42189.0,349168.6666666667,"[17628.0, 17280.0, 16902.0, 17611.333333333332, 17693.666666666668, 17011.0, 17945.333333333332, 17635.666666666668, 17102.0, 17078.666666666668, 17613.333333333332, 17646.666666666668, 17547.0, 17296.333333333332, 17351.666666666668, 17759.666666666668, 17555.666666666668, 17255.0, 17647.333333333332, 17608.333333333332]"
40,0,1.0000942945480347,38847.666666666664,32854.0,35230.0,5386.666666666667,278090.0,42898.0,352167.6666666667,"[8563.333333333334, 8651.0, 8784.0, 8716.333333333334, 9047.0, 9018.0, 8872.666666666666, 8954.0, 8566.0, 9011.333333333334, 8736.333333333334, 8717.333333333334, 8967.333333333334, 8641.666666666666, 8918.666666666666, 8760.0, 8688.666666666666, 9009.333333333334, 9138.0, 8982.333333333334, 8660.333333333334, 9092.0, 8852.333333333334, 8601.666666666666, 8676.333333333334, 8620.333333333334, 8802.666666666666, 8982.666666666666, 9131.666666666666, 8671.333333333334, 8762.666666666666, 8590.0, 8757.333333333334, 8850.333333333334, 8642.333333333334, 8744.333333333334, 8711.333333333334, 8610.0, 8674.0, 8990.666666666666]"
64,0,1.0004771550496419,37707.0,31985.333333333332,34111.0,5090.666666666667,270292.3333333333,40604.333333333336,342110.3333333333,"[4979.666666666667, 5475.0, 5343.0, 5378.0, 5351.666666666667, 5471.666666666667, 5397.666666666667, 5187.666666666667, 5470.666666666667, 5432.333333333333, 5547.333333333333, 5278.666666666667, 5344.333333333333, 5478.333333333333, 4952.333333333333, 5310.666666666667, 5278.0, 5206.0, 5503.333333333333, 5331.0, 5405.0, 5489.666666666667, 5334.666666666667, 5368.666666666667, 5493.0, 5408.0, 5373.333333333333, 5433.333333333333, 5375.333333333333, 5343.0, 5407.0, 5413.0, 5287.333333333333, 5360.333333333333, 5462.666666666667, 5323.0, 5388.0, 5313.0, 5291.666666666667, 5286.666666666667, 5293.333333333333, 5378.0, 5290.0, 5329.0, 5344.0, 5329.0, 5109.333333333333, 5245.666666666667, 5456.0, 5412.0, 5307.666666666667, 5241.333333333333, 5465.666666666667, 5327.333333333333, 5443.333333333333, 5455.333333333333, 5225.333333333333, 5336.333333333333, 5356.333333333333, 5121.0, 5296.0, 5300.0, 5519.333333333333, 5255.0]"
