threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,5.000000476837158,1071924.6666666667,538104.6666666666,973547.0,485598.3333333333,7706080.666666667,3832386.3333333335,9751552.333333334,[9751552.333333334]
2,0,5.000001748402913,565134.3333333334,298706.0,524433.3333333334,247047.0,4152232.6666666665,1956240.6666666667,5241800.333333333,"[3130689.0, 2111111.3333333335]"
4,0,5.000006675720215,340709.3333333333,189147.33333333334,307874.6666666667,136723.33333333334,2435091.0,1082275.0,3083675.0,"[746517.6666666666, 731933.0, 790976.6666666666, 814247.6666666666]"
8,0,5.000017484029134,198368.33333333334,121326.33333333333,180630.66666666666,70212.33333333333,1426656.3333333333,553791.6666666666,1805655.3333333333,"[230420.33333333334, 228359.66666666666, 216546.33333333334, 213951.33333333334, 232990.66666666666, 225675.66666666666, 236383.33333333334, 221328.0]"
10,0,5.000021775563558,194068.66666666666,119149.0,176198.0,68075.33333333333,1391096.6666666667,537484.0,1761363.3333333333,"[179647.0, 181300.66666666666, 178324.66666666666, 177103.33333333334, 177062.0, 171445.33333333334, 172866.33333333334, 177843.33333333334, 172626.0, 173144.66666666666]"
20,0,5.000044663747151,193150.33333333334,118752.0,175650.33333333334,67683.0,1387591.6666666667,535470.0,1756392.3333333333,"[87668.66666666667, 86284.33333333333, 86587.0, 85966.66666666667, 86428.33333333333, 86710.66666666667, 90560.66666666667, 87598.0, 89818.33333333333, 89603.66666666667, 88611.0, 89441.66666666667, 86056.33333333333, 87301.33333333333, 87863.66666666667, 86249.66666666667, 89829.0, 88697.0, 88840.0, 86276.33333333333]"
40,0,5.000086307525635,185561.33333333334,114826.0,168297.33333333334,63978.333333333336,1331402.3333333333,506299.6666666667,1685261.0,"[41585.666666666664, 41706.666666666664, 41685.333333333336, 41432.0, 42611.666666666664, 42085.666666666664, 43196.333333333336, 41497.666666666664, 42922.0, 42855.333333333336, 42650.666666666664, 42790.333333333336, 41304.666666666664, 41702.333333333336, 42812.333333333336, 42393.666666666664, 43068.333333333336, 43066.0, 42599.333333333336, 41599.0, 42024.666666666664, 41447.333333333336, 41803.666666666664, 41322.333333333336, 42326.333333333336, 41637.666666666664, 42003.666666666664, 42208.666666666664, 41620.666666666664, 42208.0, 41517.0, 42845.666666666664, 42276.333333333336, 41255.0, 41594.666666666664, 42183.0, 42369.333333333336, 43079.0, 42234.333333333336, 41738.666666666664]"
64,0,5.0004903475443525,185868.33333333334,115003.33333333333,168441.33333333334,64213.0,1331583.6666666667,506958.0,1685893.3333333333,"[26191.333333333332, 25783.0, 26412.666666666668, 26378.666666666668, 26333.0, 26683.333333333332, 26947.0, 25920.666666666668, 26530.333333333332, 25978.666666666668, 26529.666666666668, 26534.333333333332, 26033.333333333332, 26006.333333333332, 26609.0, 25732.666666666668, 26804.666666666668, 26691.333333333332, 26448.0, 26130.0, 26587.666666666668, 26083.333333333332, 26441.333333333332, 26354.0, 25992.666666666668, 26094.333333333332, 26164.0, 26054.333333333332, 26055.333333333332, 26014.333333333332, 26195.0, 26463.666666666668, 25697.0, 26346.0, 26392.0, 25961.666666666668, 26695.666666666668, 26629.666666666668, 26116.333333333332, 26124.333333333332, 26199.666666666668, 26861.333333333332, 25827.666666666668, 26416.333333333332, 25865.333333333332, 26815.666666666668, 26281.666666666668, 26427.333333333332, 26563.333333333332, 25816.333333333332, 26790.333333333332, 26466.0, 26689.333333333332, 26624.666666666668, 26647.0, 26367.666666666668, 26834.0, 26522.666666666668, 26364.666666666668, 26711.666666666668, 26210.0, 26712.666666666668, 26548.666666666668, 26188.666666666668]"
