threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,1.0,218828.0,131294.0,198972.0,79974.0,1573951.0,630367.0,1991751.0,[1991751.0]
2,0,1.000006079673767,118043.0,81116.0,110254.0,34757.0,871460.0,272579.0,1099757.0,"[544588.0, 555169.0]"
4,0,1.0000091791152954,58477.0,46378.0,53331.0,11152.0,422808.0,87837.0,534616.0,"[144291.0, 138759.0, 138879.0, 112687.0]"
8,0,1.0000182390213013,48544.0,39833.0,43778.0,7935.0,346510.0,62936.0,438832.0,"[56751.0, 54612.0, 51692.0, 55691.0, 51856.0, 54273.0, 57506.0, 56451.0]"
10,0,1.0000216960906982,44613.0,36908.0,40609.0,7031.0,320907.0,54385.0,406129.0,"[40264.0, 40739.0, 38664.0, 41253.0, 37886.0, 39960.0, 42278.0, 41199.0, 41852.0, 42034.0]"
20,0,1.0000340938568115,42539.0,35540.0,38420.0,6407.0,303317.0,49995.0,384276.0,"[18953.0, 19048.0, 18347.0, 19268.0, 18093.0, 19938.0, 20080.0, 20031.0, 19592.0, 19467.0, 18987.0, 18378.0, 18821.0, 19457.0, 18977.0, 19008.0, 18889.0, 20213.0, 19828.0, 18901.0]"
40,0,1.0000824928283691,40249.0,33856.0,36441.0,5723.0,288430.0,45906.0,365120.0,"[9166.0, 9124.0, 8807.0, 8920.0, 8699.0, 9302.0, 9249.0, 9733.0, 9305.0, 9352.0, 9103.0, 9489.0, 9170.0, 9112.0, 8938.0, 8996.0, 9349.0, 9478.0, 9565.0, 9278.0, 8803.0, 9051.0, 8552.0, 9272.0, 9174.0, 9457.0, 9428.0, 9492.0, 8636.0, 8548.0, 9513.0, 9583.0, 9011.0, 8589.0, 8956.0, 8780.0, 9337.0, 9026.0, 9175.0, 8602.0]"
64,0,1.0001294612884521,37903.0,32214.0,34457.0,5259.0,272398.0,41037.0,344758.0,"[5457.0, 5363.0, 5368.0, 5348.0, 5216.0, 5018.0, 5331.0, 5614.0, 5508.0, 5233.0, 5464.0, 5537.0, 5160.0, 5584.0, 5450.0, 5136.0, 5518.0, 5488.0, 5595.0, 5400.0, 5281.0, 5489.0, 5388.0, 5407.0, 4718.0, 5499.0, 5603.0, 5571.0, 5287.0, 5461.0, 5458.0, 5631.0, 5521.0, 5252.0, 5393.0, 5056.0, 5517.0, 5289.0, 5276.0, 5418.0, 5483.0, 5414.0, 5378.0, 5265.0, 5333.0, 5452.0, 5323.0, 5623.0, 4567.0, 5390.0, 5486.0, 5417.0, 5448.0, 5287.0, 5589.0, 5324.0, 5283.0, 5652.0, 5514.0, 5507.0, 5107.0, 5569.0, 5716.0, 5328.0]"
