threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,5.0,959246.0,484260.0,871990.0,431908.0,6898393.0,3424946.0,8729629.0,True,[8729629.0]
2,0,5.000007152557373,496547.0,265045.0,455280.0,213310.0,3605242.0,1689436.0,4557069.0,True,"[2463908.0, 2093161.0]"
4,0,5.0000128746032715,243320.0,142947.0,220165.0,90964.0,1742156.0,719903.0,2205641.0,True,"[515193.0, 551495.0, 554609.0, 584344.0]"
8,0,5.000016689300537,196164.0,120468.0,178905.0,69559.0,1406427.0,543263.0,1781496.0,True,"[219339.0, 216383.0, 228011.0, 220019.0, 222682.0, 226875.0, 225868.0, 222319.0]"
10,0,5.000010967254639,218128.0,131126.0,198105.0,79509.0,1565204.0,629975.0,1981437.0,True,"[196198.0, 193307.0, 197977.0, 197125.0, 199559.0, 204945.0, 194302.0, 204002.0, 197734.0, 196288.0]"
20,0,5.0000529289245605,194608.0,119220.0,177101.0,68383.0,1395837.0,539163.0,1767546.0,True,"[87279.0, 85160.0, 86821.0, 87459.0, 87762.0, 91017.0, 85457.0, 91344.0, 87561.0, 89992.0, 88037.0, 89321.0, 87337.0, 87524.0, 85844.0, 89607.0, 90980.0, 90244.0, 88923.0, 89877.0]"
40,0,5.000102996826172,187417.0,115926.0,170179.0,65105.0,1340208.0,510020.0,1697804.0,True,"[40739.0, 42206.0, 42098.0, 42252.0, 42060.0, 42342.0, 41909.0, 42247.0, 41753.0, 42187.0, 41983.0, 43235.0, 42081.0, 43208.0, 43277.0, 41730.0, 43406.0, 43167.0, 41418.0, 42965.0, 42067.0, 43518.0, 40586.0, 40897.0, 43439.0, 42864.0, 42294.0, 40743.0, 43000.0, 43158.0, 43007.0, 43058.0, 43364.0, 43152.0, 41931.0, 42895.0, 42813.0, 41787.0, 43287.0, 43681.0]"
64,0,5.000469207763672,187497.0,115842.0,170117.0,65161.0,1341053.0,511863.0,1698667.0,True,"[26128.0, 26552.0, 26057.0, 26108.0, 26399.0, 26852.0, 25971.0, 26660.0, 25802.0, 26364.0, 26614.0, 26772.0, 26096.0, 26579.0, 26982.0, 26793.0, 26536.0, 27464.0, 27315.0, 26174.0, 26394.0, 26790.0, 25353.0, 25948.0, 26710.0, 27308.0, 27091.0, 26689.0, 25927.0, 26999.0, 26296.0, 25965.0, 26983.0, 26751.0, 26697.0, 26666.0, 26741.0, 26620.0, 26340.0, 27300.0, 25300.0, 27372.0, 26942.0, 26520.0, 26710.0, 24854.0, 26496.0, 25825.0, 27077.0, 26618.0, 26646.0, 27135.0, 26065.0, 27041.0, 26839.0, 26848.0, 26323.0, 26946.0, 26960.0, 26502.0, 26700.0, 26537.0, 26205.0, 26420.0]"
