threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,1.000000238418579,227218.0,135430.0,206001.0,83462.0,1629526.0,661801.0,2062745.0,True,[2062745.0]
2,0,1.0000016689300537,119995.0,81889.0,108869.0,34984.0,858765.0,274775.0,1087629.0,True,"[507982.0, 579647.0]"
4,0,1.0000070333480835,72753.0,55294.0,65517.0,15779.0,518419.0,125509.0,656689.0,True,"[164431.0, 157417.0, 175338.0, 159503.0]"
8,0,1.0000249147415161,50846.0,41335.0,45527.0,8645.0,360886.0,68459.0,457259.0,True,"[57228.0, 57969.0, 57012.0, 57561.0, 57336.0, 56745.0, 57207.0, 56201.0]"
10,0,1.000020146369934,44848.0,37010.0,40259.0,6887.0,317654.0,54199.0,402761.0,True,"[40084.0, 39190.0, 39745.0, 39659.0, 40168.0, 41136.0, 40501.0, 41047.0, 41709.0, 39522.0]"
20,0,1.0000572204589844,43829.0,36260.0,39586.0,6715.0,312033.0,52127.0,395448.0,True,"[19593.0, 19400.0, 19716.0, 19297.0, 19792.0, 20170.0, 19654.0, 19981.0, 20500.0, 20182.0, 19886.0, 20225.0, 20108.0, 19802.0, 19496.0, 19234.0, 19155.0, 19739.0, 20151.0, 19367.0]"
40,0,1.0001026391983032,39745.0,33445.0,35634.0,5526.0,281924.0,44033.0,357303.0,True,"[8630.0, 8852.0, 8704.0, 8883.0, 8791.0, 9241.0, 8754.0, 8790.0, 8897.0, 8783.0, 9268.0, 9228.0, 9113.0, 8921.0, 9029.0, 9003.0, 8823.0, 8974.0, 9299.0, 8896.0, 8920.0, 8804.0, 9017.0, 8897.0, 8909.0, 8988.0, 8820.0, 9024.0, 8804.0, 8899.0, 8832.0, 8921.0, 9305.0, 8832.0, 8850.0, 9004.0, 8733.0, 8806.0, 9139.0, 8920.0]"
64,0,1.0005114078521729,38225.0,32358.0,34179.0,5215.0,272481.0,41642.0,344885.0,True,"[5501.0, 4647.0, 5398.0, 5239.0, 5417.0, 5487.0, 4955.0, 5209.0, 5305.0, 5338.0, 5295.0, 5543.0, 5596.0, 5507.0, 5363.0, 5391.0, 5247.0, 5355.0, 5616.0, 5392.0, 5227.0, 5391.0, 5362.0, 5501.0, 5356.0, 5334.0, 5289.0, 5404.0, 5634.0, 5569.0, 5354.0, 5227.0, 5481.0, 5537.0, 5467.0, 5251.0, 5537.0, 5498.0, 5310.0, 5188.0, 5411.0, 5588.0, 5488.0, 5629.0, 5467.0, 5548.0, 5377.0, 5261.0, 5510.0, 5347.0, 5443.0, 5323.0, 5410.0, 4898.0, 5527.0, 5542.0, 5486.0, 5561.0, 5589.0, 5374.0, 5278.0, 5257.0, 5372.0, 5481.0]"
