threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,5.00000015894572,3482553.6666666665,1746899.0,3396909.6666666665,1696344.6666666667,1614451.0,804653.6666666666,8493914.333333334,[8493914.333333334]
2,0,5.000004609425862,1345817.6666666667,693854.0,1330070.6666666667,643590.6666666666,631458.0,306013.0,3307346.3333333335,"[1704644.6666666667, 1602701.6666666667]"
4,0,5.000013669331868,707153.6666666666,374671.3333333333,689613.3333333334,323941.3333333333,327502.3333333333,153778.33333333334,1724269.3333333333,"[444584.0, 361105.6666666667, 456988.6666666667, 461591.0]"
8,0,5.000015576680501,723504.6666666666,382972.3333333333,705397.3333333334,332258.6666666667,335002.3333333333,157614.0,1763904.3333333333,"[212749.66666666666, 221625.33333333334, 211482.33333333334, 220849.33333333334, 219511.0, 218458.66666666666, 229553.0, 229675.0]"
10,0,5.000028292338054,628684.0,335995.3333333333,613550.6666666666,285403.6666666667,291443.6666666667,135846.33333333334,1533678.3333333333,"[150036.33333333334, 151876.33333333334, 146718.0, 152749.66666666666, 147968.66666666666, 151849.0, 152973.0, 161402.33333333334, 161886.33333333334, 156218.66666666666]"
20,0,5.000045458475749,627476.0,335338.0,612149.3333333334,284836.0,291232.3333333333,135544.33333333334,1530857.6666666667,"[71442.66666666667, 71029.66666666667, 72196.66666666667, 75630.33333333333, 81774.33333333333, 74507.66666666667, 79525.0, 79608.33333333333, 81807.33333333333, 75653.66666666667, 77982.33333333333, 74762.33333333333, 78375.0, 80733.66666666667, 73756.66666666667, 75040.0, 76253.66666666667, 74936.0, 80944.66666666667, 74897.66666666667]"
40,0,5.000120957692464,619083.3333333334,331308.0,604873.0,280667.6666666667,287336.0,133182.66666666666,1511292.3333333333,"[35868.666666666664, 36060.0, 35835.0, 37250.0, 38966.333333333336, 36671.0, 38324.0, 39479.333333333336, 39966.333333333336, 37071.666666666664, 38633.333333333336, 37228.666666666664, 39644.333333333336, 38708.0, 36959.333333333336, 36980.666666666664, 39452.333333333336, 37608.333333333336, 37197.0, 37965.333333333336, 36765.666666666664, 37227.333333333336, 38381.333333333336, 39120.0, 39242.333333333336, 37542.0, 37539.0, 37171.0, 36121.333333333336, 36099.666666666664, 38528.666666666664, 37741.666666666664, 37027.0, 36994.333333333336, 37170.0, 38563.0, 38660.0, 39017.666666666664, 37225.666666666664, 39285.0]"
64,0,5.000494639078776,604199.6666666666,323925.6666666667,588860.0,273115.0,280083.0,129760.0,1473142.6666666667,"[21943.666666666668, 22565.333333333332, 22506.0, 22527.0, 22284.333333333332, 22665.666666666668, 22935.0, 23582.333333333332, 23371.333333333332, 22572.333333333332, 22664.333333333332, 22528.333333333332, 23830.666666666668, 23223.666666666668, 22187.333333333332, 22105.333333333332, 23580.0, 22841.666666666668, 22853.0, 23261.666666666668, 23139.666666666668, 22955.666666666668, 23699.333333333332, 23450.666666666668, 23519.0, 23134.666666666668, 22910.666666666668, 22961.666666666668, 22508.0, 22790.666666666668, 22651.0, 23074.333333333332, 22983.666666666668, 22325.666666666668, 23207.333333333332, 22436.666666666668, 23477.666666666668, 23469.666666666668, 23069.666666666668, 23576.0, 23630.333333333332, 23276.0, 23215.666666666668, 22934.666666666668, 23362.0, 22926.666666666668, 23044.666666666668, 22654.333333333332, 22757.333333333332, 23105.333333333332, 23265.666666666668, 23618.666666666668, 23109.0, 22694.0, 22761.333333333332, 23883.666666666668, 23078.333333333332, 23045.0, 23683.333333333332, 22928.333333333332, 22611.333333333332, 23719.333333333332, 22971.0, 23496.0]"
