threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,5.00000015894572,4465491.333333333,2229488.3333333335,4355822.0,2179042.6666666665,2069649.0,1034936.6666666666,10890962.333333334,True,[10890962.333333334]
2,0,5.000001748402913,1558913.6666666667,795128.3333333334,1522055.6666666667,744623.6666666666,721474.6666666666,353598.6666666667,3802444.0,True,"[2024119.6666666667, 1778324.3333333333]"
4,0,5.000005722045898,1193259.6666666667,614315.6666666666,1162880.6666666667,563798.6666666666,551976.3333333334,267694.0,2908116.6666666665,True,"[951723.0, 877955.3333333334, 223021.0, 855417.3333333334]"
8,0,5.000020662943522,1252802.0,643965.3333333334,1221309.6666666667,593540.0,578935.6666666666,281838.3333333333,3053047.3333333335,True,"[720573.6666666666, 38898.0, 241314.33333333334, 257699.66666666666, 55783.666666666664, 624501.0, 760424.3333333334, 353852.6666666667]"
10,0,5.000023206075032,1319727.6666666667,676652.0,1285329.0,626102.0,610693.0,297709.0,3215749.6666666665,True,"[1012924.6666666666, 107874.33333333333, 185122.33333333334, 300345.0, 36161.333333333336, 868974.3333333334, 54125.0, 47688.0, 281097.3333333333, 321437.3333333333]"
20,0,5.000083605448405,1799379.6666666667,913996.6666666666,1756598.6666666667,863494.3333333334,831652.0,409238.6666666667,4387630.333333333,True,"[1984430.3333333333, 1785.6666666666667, 16796.666666666668, 6909.666666666667, 1821.3333333333333, 12004.666666666666, 67765.66666666667, 2180.6666666666665, 3297.3333333333335, 4662.666666666667, 43130.333333333336, 903.6666666666666, 9598.666666666666, 77647.66666666667, 1832277.3333333333, 1306.3333333333333, 50551.333333333336, 79815.0, 1287.3333333333333, 189458.0]"
40,0,5.000156720479329,1619413.0,825482.0,1579715.3333333333,774934.0,749143.0,367621.6666666667,3948271.3333333335,True,"[215935.33333333334, 305839.3333333333, 120267.33333333333, 5450.0, 913533.6666666666, 377153.6666666667, 17539.666666666668, 3597.0, 7796.0, 1724.6666666666667, 11082.333333333334, 153775.66666666666, 16965.666666666668, 10577.0, 2885.6666666666665, 21772.666666666668, 1171.3333333333333, 8316.333333333334, 1800.6666666666667, 204923.33333333334, 3513.0, 200584.66666666666, 42721.666666666664, 1981.3333333333333, 17592.333333333332, 54540.666666666664, 3115.3333333333335, 2961.0, 1693.3333333333333, 47301.0, 3041.3333333333335, 4559.333333333333, 6459.0, 3139.0, 1528.0, 1119940.3333333333, 2122.6666666666665, 16625.333333333332, 2815.3333333333335, 9929.333333333334]"
64,0,5.000240325927734,1191816.0,613281.3333333334,1160779.0,562763.0,550930.0,267420.6666666667,2903525.0,True,"[6642.0, 63672.0, 3645.0, 4187.0, 586.0, 8217.0, 88633.33333333333, 3299.6666666666665, 2910.0, 49593.666666666664, 379327.3333333333, 142319.33333333334, 1896.6666666666667, 34179.0, 322454.0, 20316.666666666668, 1086.3333333333333, 14227.0, 56735.333333333336, 171318.33333333334, 259452.0, 240319.33333333334, 3649.3333333333335, 3235.6666666666665, 375.0, 510.0, 711.6666666666666, 996.3333333333334, 4254.333333333333, 1132.6666666666667, 720.6666666666666, 3177.0, 1624.3333333333333, 1684.6666666666667, 1310.0, 73191.0, 4598.666666666667, 6314.333333333333, 3030.0, 9674.0, 2334.6666666666665, 72503.66666666667, 32794.0, 8094.666666666667, 11352.666666666666, 80206.33333333333, 7280.333333333333, 14193.666666666666, 5807.333333333333, 661.6666666666666, 5660.333333333333, 3557.6666666666665, 4620.333333333333, 2428.0, 4044.6666666666665, 322.3333333333333, 370368.0, 4225.666666666667, 4729.0, 2079.3333333333335, 158.66666666666666, 5535.0, 1463.3333333333333, 263897.0]"
