threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,1.0000003973642986,272579.0,157221.66666666666,247720.66666666666,105381.66666666667,1958257.0,831456.0,2478556.6666666665,True,[2478556.6666666665]
2,0,1.000001033147176,198896.66666666666,121440.66666666667,180544.0,70421.0,1423046.3333333333,555355.0,1802487.0,True,"[897670.0, 904817.0]"
4,0,1.0000028610229492,99971.66666666667,70838.0,90217.33333333333,26271.666666666668,712464.6666666666,208414.33333333334,902653.6666666666,True,"[136644.0, 278346.0, 273141.3333333333, 214522.33333333334]"
8,0,1.0000157356262207,81204.66666666667,60173.666666666664,72987.66666666667,19064.333333333332,577527.3333333334,150468.66666666666,731719.6666666666,True,"[186872.66666666666, 92901.0, 93974.33333333333, 42154.333333333336, 111601.33333333333, 105623.33333333333, 48545.666666666664, 50047.0]"
10,0,1.000018795331319,82304.0,60794.333333333336,73794.0,19110.0,585214.3333333334,153146.33333333334,741312.3333333334,True,"[45916.666666666664, 123232.66666666667, 249376.66666666666, 206227.33333333334, 2949.0, 2783.0, 29525.333333333332, 5080.333333333333, 50527.333333333336, 25694.0]"
20,0,1.0000657240549724,105915.0,74221.33333333333,95384.66666666667,28723.666666666668,753581.0,226705.0,954880.6666666666,True,"[223334.0, 4781.333333333333, 204899.66666666666, 257136.0, 34674.333333333336, 97.66666666666667, 306.3333333333333, 654.0, 26432.666666666668, 3154.0, 170.0, 1345.6666666666667, 5083.0, 10579.333333333334, 4190.666666666667, 821.3333333333334, 169960.0, 5136.666666666667, 989.0, 1135.0]"
40,0,1.0001497666041057,96268.0,68910.0,86847.0,24835.666666666668,684660.3333333334,195686.66666666666,867775.3333333334,True,"[14428.666666666666, 2081.3333333333335, 141502.0, 144201.66666666666, 673.6666666666666, 12559.0, 694.3333333333334, 63857.0, 4991.666666666667, 19815.333333333332, 1022.6666666666666, 1220.0, 239.0, 22437.0, 212.33333333333334, 1025.0, 408.6666666666667, 156.33333333333334, 188.66666666666666, 166.66666666666666, 497.0, 1579.0, 85714.33333333333, 37874.0, 6459.333333333333, 692.3333333333334, 44330.0, 247.33333333333334, 34142.333333333336, 2004.0, 91306.33333333333, 24992.666666666668, 414.3333333333333, 218.66666666666666, 8694.666666666666, 93966.0, 199.0, 584.3333333333334, 759.3333333333334, 1219.3333333333333]"
64,0,1.0002211729685466,82119.66666666667,60848.333333333336,73920.33333333333,19166.0,583669.0,152568.0,739709.0,True,"[61412.0, 1913.6666666666667, 471.3333333333333, 16568.333333333332, 610.3333333333334, 231.66666666666666, 610.6666666666666, 594.3333333333334, 1671.3333333333333, 45940.0, 541.0, 1390.3333333333333, 149.33333333333334, 62.666666666666664, 144.66666666666666, 60.333333333333336, 153.66666666666666, 353.6666666666667, 120.33333333333333, 8.666666666666666, 695.3333333333334, 863.6666666666666, 71.0, 35012.333333333336, 416.6666666666667, 1299.3333333333333, 69323.66666666667, 533.6666666666666, 179.0, 35.0, 90.66666666666667, 1367.3333333333333, 159.33333333333334, 1009.6666666666666, 608.6666666666666, 1541.6666666666667, 45.0, 297.6666666666667, 904.6666666666666, 2724.0, 30013.0, 395.6666666666667, 110026.0, 1951.0, 751.6666666666666, 951.6666666666666, 341.0, 59173.0, 3222.0, 1237.0, 101277.33333333333, 187.0, 2388.3333333333335, 46.0, 129.66666666666666, 725.3333333333334, 2100.3333333333335, 336.6666666666667, 294.6666666666667, 26524.333333333332, 989.3333333333334, 32902.0, 1169.0, 112390.33333333333]"
