threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,5.000000476837158,987562.0,497794.0,897778.0,445269.0,7101081.0,3531031.0,8986421.0,True,[8986421.0]
2,0,5.000000953674316,448344.0,239885.0,404745.0,188501.0,3199564.0,1491685.0,4052653.0,True,"[2216311.0, 1836342.0]"
4,0,5.000011444091797,221044.0,132305.0,200864.0,81123.0,1581602.0,635165.0,2003510.0,True,"[504580.0, 439460.0, 522125.0, 537345.0]"
8,0,5.000022888183594,204551.0,124385.0,186975.0,73418.0,1469850.0,576129.0,1861376.0,True,"[235443.0, 225003.0, 237580.0, 226695.0, 237522.0, 234130.0, 228780.0, 236223.0]"
10,0,5.000019550323486,204885.0,124403.0,186993.0,73202.0,1475169.0,578556.0,1867047.0,True,"[188802.0, 181668.0, 191307.0, 185835.0, 182695.0, 185449.0, 190301.0, 188897.0, 184448.0, 187645.0]"
20,0,5.000051021575928,192598.0,118525.0,175044.0,67470.0,1378141.0,531828.0,1745783.0,True,"[87081.0, 85606.0, 89533.0, 86988.0, 86984.0, 85880.0, 85839.0, 88212.0, 87577.0, 87287.0, 89118.0, 87403.0, 89011.0, 87978.0, 86865.0, 85605.0, 85572.0, 86437.0, 88181.0, 88626.0]"
40,0,5.0001020431518555,183750.0,114287.0,167365.0,63585.0,1321277.0,501004.0,1672392.0,True,"[42473.0, 42821.0, 42521.0, 41717.0, 41880.0, 42651.0, 41918.0, 42393.0, 42094.0, 43234.0, 42496.0, 42633.0, 42520.0, 42300.0, 42366.0, 42043.0, 41355.0, 42289.0, 41809.0, 42166.0, 41237.0, 40784.0, 40886.0, 41199.0, 42509.0, 40953.0, 41925.0, 40717.0, 41210.0, 41507.0, 41306.0, 40902.0, 40423.0, 40674.0, 42470.0, 40620.0, 42402.0, 40884.0, 41043.0, 43062.0]"
64,0,5.000377655029297,182573.0,113654.0,165899.0,62921.0,1306027.0,494728.0,1654499.0,True,"[25968.0, 25900.0, 26626.0, 25501.0, 25699.0, 26287.0, 26138.0, 25539.0, 25241.0, 25018.0, 26463.0, 25658.0, 26653.0, 25584.0, 25398.0, 26257.0, 25881.0, 26151.0, 25566.0, 26511.0, 26268.0, 25472.0, 26055.0, 25733.0, 26191.0, 25409.0, 25946.0, 26083.0, 25236.0, 25964.0, 26675.0, 25867.0, 25871.0, 26628.0, 25389.0, 26109.0, 25544.0, 25971.0, 25203.0, 25851.0, 26234.0, 25973.0, 25706.0, 26038.0, 25537.0, 25366.0, 25847.0, 25748.0, 25955.0, 26000.0, 25968.0, 25459.0, 25677.0, 25399.0, 26017.0, 25546.0, 25552.0, 24803.0, 26341.0, 25915.0, 26336.0, 26056.0, 25568.0, 25954.0]"
