threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,1.000000238418579,202796.33333333334,123437.0,184011.0,72097.0,1453303.3333333333,570754.0,1840110.6666666667,True,[1840110.6666666667]
2,0,1.000004768371582,105426.66666666667,74054.0,98135.0,29177.333333333332,772869.6666666666,230400.33333333334,976431.3333333334,True,"[637631.6666666666, 338799.6666666667]"
4,0,1.000011642773946,58007.333333333336,45950.333333333336,52264.333333333336,10805.333333333334,413395.6666666667,86089.33333333333,523667.3333333333,True,"[135051.0, 134747.66666666666, 119191.33333333333, 134677.33333333334]"
8,0,1.000019947687785,50728.0,41070.333333333336,45388.666666666664,8726.333333333334,359900.3333333333,68935.33333333333,456017.0,True,"[54820.0, 57793.666666666664, 58883.0, 57448.0, 57427.0, 58261.666666666664, 55215.333333333336, 56168.333333333336]"
10,0,1.0000238418579102,40839.0,34295.666666666664,36626.333333333336,5824.333333333333,289186.6666666667,46506.666666666664,366652.0,True,"[35697.666666666664, 36284.333333333336, 37860.666666666664, 36155.666666666664, 38067.666666666664, 37183.0, 36816.333333333336, 36978.666666666664, 36414.333333333336, 35193.666666666664]"
20,0,1.0000396966934204,39553.0,33389.333333333336,35522.0,5538.0,281189.6666666667,43798.666666666664,356264.6666666667,True,"[17613.333333333332, 17534.666666666668, 18060.333333333332, 17831.0, 18102.666666666668, 18084.666666666668, 18255.333333333332, 18189.666666666668, 17510.0, 18232.333333333332, 17355.666666666668, 17311.666666666668, 17946.333333333332, 17596.333333333332, 17637.666666666668, 18025.333333333332, 17885.333333333332, 18027.0, 17412.666666666668, 17652.666666666668]"
40,0,1.0000873804092407,37948.0,32217.333333333332,34015.666666666664,5149.0,268804.6666666667,40600.333333333336,340768.3333333333,True,"[8461.666666666666, 8481.0, 8382.0, 8313.0, 8644.0, 8639.0, 8764.333333333334, 8664.666666666666, 8597.666666666666, 8716.666666666666, 8563.0, 8368.0, 8710.333333333334, 8330.333333333334, 8608.333333333334, 8571.333333333334, 8581.666666666666, 8744.0, 8523.666666666666, 8302.0, 8775.0, 8349.0, 8654.333333333334, 8664.666666666666, 8298.333333333334, 8447.333333333334, 8401.0, 8371.0, 8624.666666666666, 8476.0, 8537.333333333334, 8386.333333333334, 8401.0, 8660.333333333334, 8442.0, 8618.333333333334, 8357.666666666666, 8423.333333333334, 8335.333333333334, 8578.666666666666]"
64,0,1.000343640645345,38127.333333333336,32372.0,34165.666666666664,5229.666666666667,270178.6666666667,41251.666666666664,342471.6666666667,True,"[5246.0, 5397.666666666667, 5457.666666666667, 5268.333333333333, 5407.666666666667, 5404.666666666667, 5345.333333333333, 5413.666666666667, 5462.333333333333, 5442.666666666667, 5173.666666666667, 5318.666666666667, 5386.0, 5309.666666666667, 5468.666666666667, 5367.333333333333, 5409.666666666667, 5365.333333333333, 5368.0, 5221.333333333333, 5191.333333333333, 5347.333333333333, 5402.333333333333, 5388.0, 5309.333333333333, 5335.333333333333, 5476.666666666667, 5298.0, 5350.333333333333, 5510.0, 5394.333333333333, 5256.0, 5400.666666666667, 5513.333333333333, 5480.333333333333, 5016.666666666667, 5423.0, 5522.666666666667, 5337.666666666667, 5445.666666666667, 5256.333333333333, 5384.666666666667, 5182.666666666667, 5329.0, 5505.333333333333, 5303.333333333333, 5278.333333333333, 5186.0, 5349.0, 5354.666666666667, 5396.333333333333, 5306.0, 5467.666666666667, 5420.666666666667, 5422.666666666667, 5316.666666666667, 5283.666666666667, 5337.666666666667, 5479.333333333333, 5236.0, 5370.666666666667, 5117.0, 5181.666666666667, 5373.0]"
