threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,5.0000003178914385,1034333.3333333334,520182.0,939488.3333333334,467679.3333333333,7435637.666666667,3690243.3333333335,9409459.333333334,[9409459.333333334]
2,0,5.000001112620036,606112.0,317035.3333333333,554725.3333333334,265069.3333333333,4389575.0,2093035.0,5550412.333333333,"[2499858.0, 3050554.3333333335]"
4,0,5.000007311503093,254411.33333333334,148043.66666666666,230199.66666666666,96011.33333333333,1820125.3333333333,761321.3333333334,2304736.3333333335,"[619939.0, 560892.6666666666, 550267.3333333334, 573637.3333333334]"
8,0,5.0000176429748535,214180.0,128942.66666666667,194771.0,77591.33333333333,1537851.0,612266.0,1946802.0,"[244745.33333333334, 244556.0, 243804.33333333334, 246642.33333333334, 246851.66666666666, 244080.66666666666, 235538.33333333334, 240583.33333333334]"
10,0,5.000024159749349,178499.0,111468.66666666667,161743.0,60858.0,1278952.0,480348.0,1619194.0,"[154114.33333333334, 158537.33333333334, 167448.0, 161404.33333333334, 159386.33333333334, 170322.33333333334, 167770.0, 170997.33333333334, 151307.0, 157907.0]"
20,0,5.000040372212728,180448.66666666666,112530.33333333333,164017.0,61937.666666666664,1296007.3333333333,487328.0,1640473.0,"[77939.0, 79870.33333333333, 79958.33333333333, 78113.33333333333, 80437.66666666667, 78001.66666666667, 81649.66666666667, 81755.0, 81891.33333333333, 84542.0, 79628.33333333333, 84005.0, 84557.0, 81728.0, 83662.33333333333, 83599.66666666667, 85366.66666666667, 82115.33333333333, 86280.66666666667, 85371.66666666667]"
40,0,5.00010331471761,179033.0,111487.66666666667,162392.66666666666,60940.333333333336,1283037.0,481931.6666666667,1624462.6666666667,"[38636.333333333336, 39492.666666666664, 39455.666666666664, 41115.0, 39580.333333333336, 39847.666666666664, 39485.666666666664, 39871.666666666664, 39896.0, 39236.666666666664, 39118.0, 39633.0, 41588.333333333336, 39300.0, 41309.666666666664, 39928.0, 42139.666666666664, 39987.666666666664, 39318.0, 41612.333333333336, 37913.0, 38103.333333333336, 42712.0, 41813.666666666664, 42104.0, 42505.666666666664, 41333.333333333336, 39870.666666666664, 41772.333333333336, 41525.0, 38288.0, 38078.666666666664, 42351.0, 42707.333333333336, 42742.333333333336, 42211.0, 42231.666666666664, 41818.666666666664, 41823.333333333336, 42005.333333333336]"
64,0,5.000436782836914,179330.33333333334,111983.33333333333,163252.0,61246.333333333336,1287935.0,483921.6666666667,1630517.3333333333,"[25593.333333333332, 25422.0, 25457.0, 25422.333333333332, 25596.0, 25437.0, 25798.666666666668, 25323.0, 25279.333333333332, 25551.333333333332, 24750.0, 25870.666666666668, 25055.333333333332, 26027.333333333332, 25141.333333333332, 25898.666666666668, 25358.666666666668, 25314.666666666668, 25255.0, 24973.0, 25390.666666666668, 25845.0, 25942.666666666668, 25501.333333333332, 25707.666666666668, 25171.333333333332, 25596.0, 25841.666666666668, 26003.333333333332, 25222.666666666668, 24737.0, 24250.666666666668, 26134.0, 25758.666666666668, 26324.333333333332, 25701.0, 24892.333333333332, 25363.666666666668, 25432.666666666668, 25805.333333333332, 24805.0, 25785.666666666668, 25142.0, 25344.333333333332, 25123.0, 26043.666666666668, 25739.666666666668, 26362.666666666668, 24658.333333333332, 25546.333333333332, 25061.666666666668, 25577.666666666668, 24856.333333333332, 25230.0, 25949.333333333332, 25580.0, 25805.666666666668, 25442.0, 25652.333333333332, 25484.666666666668, 25719.0, 25415.666666666668, 25086.333333333332, 25959.333333333332]"
