threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,5.000000476837158,3075942.0,1544730.0,3002845.0,1494207.0,1424580.0,708930.0,7503367.0,True,[7503367.0]
2,0,5.000000953674316,1735943.0,883249.0,1696398.0,832758.0,803942.0,394742.0,4236283.0,True,"[2065090.0, 2171193.0]"
4,0,5.000008583068848,798690.0,419438.0,776949.0,368990.0,368467.0,175025.0,1944106.0,True,"[503381.0, 476766.0, 518674.0, 445285.0]"
8,0,5.000010967254639,638064.0,340543.0,621711.0,289722.0,295010.0,138022.0,1554785.0,True,"[201376.0, 193839.0, 202492.0, 188432.0, 187136.0, 196927.0, 191475.0, 193108.0]"
10,0,5.000041484832764,642347.0,341823.0,623520.0,291203.0,296139.0,138317.0,1562006.0,True,"[161591.0, 150670.0, 163211.0, 149088.0, 145534.0, 149777.0, 161635.0, 158072.0, 159209.0, 163219.0]"
20,0,5.0000481605529785,622316.0,331500.0,603931.0,281021.0,286787.0,133111.0,1513034.0,True,"[71432.0, 70901.0, 80888.0, 72252.0, 72320.0, 78817.0, 79959.0, 76967.0, 78150.0, 79375.0, 72915.0, 73031.0, 71889.0, 78113.0, 77926.0, 78832.0, 79232.0, 73232.0, 72998.0, 73805.0]"
40,0,5.000107765197754,609870.0,326646.0,592967.0,276062.0,281034.0,130798.0,1483871.0,True,"[38599.0, 38074.0, 38325.0, 35435.0, 35854.0, 38253.0, 38701.0, 38123.0, 38036.0, 38505.0, 35472.0, 35532.0, 35672.0, 39285.0, 38325.0, 36196.0, 38608.0, 35601.0, 36011.0, 35174.0, 37670.0, 38035.0, 35035.0, 39297.0, 38167.0, 35353.0, 35700.0, 34802.0, 38687.0, 35671.0, 38728.0, 38317.0, 39025.0, 37937.0, 34643.0, 36018.0, 38670.0, 38763.0, 35462.0, 34110.0]"
64,0,5.00016450881958,595570.0,319149.0,579649.0,268570.0,274373.0,127338.0,1449592.0,True,"[23508.0, 23328.0, 23538.0, 22452.0, 22893.0, 23557.0, 23217.0, 22813.0, 22760.0, 22882.0, 22327.0, 22680.0, 23215.0, 22071.0, 23228.0, 21519.0, 23638.0, 23044.0, 22942.0, 22151.0, 22352.0, 23130.0, 22945.0, 23303.0, 22555.0, 22245.0, 21557.0, 22521.0, 22092.0, 23337.0, 22100.0, 22457.0, 22020.0, 22328.0, 22358.0, 22377.0, 22860.0, 22052.0, 23238.0, 22397.0, 23095.0, 22225.0, 22881.0, 22962.0, 22600.0, 22288.0, 22618.0, 22234.0, 23120.0, 21789.0, 22073.0, 22439.0, 22391.0, 23352.0, 22071.0, 22764.0, 22126.0, 23078.0, 21900.0, 23038.0, 22307.0, 22862.0, 22856.0, 22536.0]"
