threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,1.0000001986821492,280200.6666666667,161169.0,254491.33333333334,108975.33333333333,2016544.3333333333,859084.0,2551236.3333333335,[2551236.3333333335]
2,0,1.0000038544336955,141816.0,92980.0,128565.33333333333,44320.0,1015923.0,349280.6666666667,1286304.3333333333,"[659520.0, 626784.3333333334]"
4,0,1.000007192293803,65713.33333333333,50775.0,59726.0,13501.0,471247.6666666667,106265.33333333333,596687.0,"[142478.0, 79855.66666666667, 183094.0, 191259.33333333334]"
8,0,1.0000189940134685,79531.0,59192.0,72428.33333333333,18468.333333333332,571470.3333333334,145544.0,723429.6666666666,"[239369.33333333334, 5171.0, 15799.333333333334, 36692.333333333336, 12221.0, 156642.33333333334, 214550.66666666666, 42983.666666666664]"
10,0,1.0000213384628296,83160.66666666667,61337.666666666664,75642.66666666667,19695.333333333332,597667.0,156464.0,756470.3333333334,"[143689.33333333334, 19907.333333333332, 164416.33333333334, 5306.666666666667, 684.0, 92232.0, 33532.666666666664, 12970.0, 258698.33333333334, 25033.666666666668]"
20,0,1.0000654856363933,99860.0,70821.33333333333,90755.0,26228.0,714542.0,207155.66666666666,905157.0,"[305067.3333333333, 443.0, 298114.6666666667, 634.3333333333334, 90.66666666666667, 6067.333333333333, 1534.3333333333333, 2715.3333333333335, 55785.666666666664, 968.0, 10518.666666666666, 41520.0, 12030.666666666666, 22274.333333333332, 3645.3333333333335, 68876.0, 23446.666666666668, 20812.333333333332, 763.3333333333334, 29849.0]"
40,0,1.0001567602157593,95315.33333333333,68304.66666666667,86790.33333333333,24579.0,684676.0,193294.0,866781.6666666666,"[48028.333333333336, 8043.0, 82355.66666666667, 9118.666666666666, 213.33333333333334, 1719.6666666666667, 49733.666666666664, 8422.0, 42918.0, 106.66666666666667, 259.6666666666667, 232.33333333333334, 1279.3333333333333, 1579.6666666666667, 1036.6666666666667, 991.0, 811.3333333333334, 313.3333333333333, 967.3333333333334, 241.66666666666666, 78420.0, 135334.0, 21790.666666666668, 6422.333333333333, 116442.0, 77784.66666666667, 1322.3333333333333, 1490.0, 487.3333333333333, 705.3333333333334, 39113.666666666664, 8932.666666666666, 170.66666666666666, 1462.3333333333333, 365.0, 371.3333333333333, 108836.66666666667, 76.0, 1461.3333333333333, 7422.0]"
64,0,1.000213623046875,78851.0,58793.0,71716.0,18181.0,566187.6666666666,142968.33333333334,716754.6666666666,"[63198.0, 30285.666666666668, 38044.333333333336, 38639.333333333336, 10021.666666666666, 477.3333333333333, 59223.666666666664, 28678.0, 11879.333333333334, 32.0, 750.6666666666666, 144.33333333333334, 30.0, 1834.6666666666667, 449.0, 277.3333333333333, 1444.0, 386.6666666666667, 618.6666666666666, 306.3333333333333, 492.3333333333333, 1139.6666666666667, 58501.666666666664, 25319.0, 196.66666666666666, 98323.0, 88.66666666666667, 64.33333333333333, 185.66666666666666, 370.0, 1436.0, 2426.0, 189.0, 1048.0, 316.3333333333333, 231.66666666666666, 101.66666666666667, 289.3333333333333, 98.66666666666667, 328.6666666666667, 333.3333333333333, 848.0, 856.3333333333334, 132.0, 436.3333333333333, 626.6666666666666, 303.0, 1976.3333333333333, 668.0, 1243.3333333333333, 15702.333333333334, 125.33333333333333, 118.66666666666667, 630.0, 168.66666666666666, 1859.6666666666667, 25565.0, 1523.3333333333333, 39153.333333333336, 524.3333333333334, 11498.666666666666, 29439.333333333332, 70169.66666666667, 34985.666666666664]"
