threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,1.000000238418579,658321.0,350057.0,641346.0,299406.0,303130.0,141875.0,1602797.0,True,[1602797.0]
2,0,1.000001072883606,489426.0,268509.0,485494.0,218474.0,228815.0,103389.0,1203735.0,True,"[584120.0, 619615.0]"
4,0,1.0000075101852417,241606.0,144570.0,234036.0,94166.0,110767.0,44450.0,586409.0,True,"[154834.0, 162719.0, 131351.0, 137505.0]"
8,0,1.0000168085098267,146572.0,96363.0,142593.0,48516.0,67563.0,22960.0,356728.0,True,"[42687.0, 44068.0, 45413.0, 44426.0, 43291.0, 47250.0, 46806.0, 42787.0]"
10,0,1.0000211000442505,137653.0,91884.0,133646.0,44325.0,63607.0,21089.0,334906.0,True,"[32964.0, 33312.0, 33754.0, 32664.0, 33495.0, 35380.0, 35662.0, 30670.0, 33103.0, 33902.0]"
20,0,1.000051736831665,134531.0,90158.0,131267.0,43267.0,61714.0,20095.0,327512.0,True,"[16036.0, 16262.0, 16097.0, 15641.0, 17087.0, 17402.0, 17584.0, 16113.0, 16714.0, 17518.0, 16000.0, 15649.0, 15500.0, 16175.0, 15694.0, 17314.0, 15736.0, 15853.0, 15438.0, 17699.0]"
40,0,1.0000989437103271,132995.0,89568.0,129968.0,42516.0,61276.0,19950.0,324239.0,True,"[7733.0, 7734.0, 7906.0, 8576.0, 8625.0, 8666.0, 8764.0, 7923.0, 8568.0, 8649.0, 8037.0, 7963.0, 7618.0, 7999.0, 7998.0, 8724.0, 8025.0, 8620.0, 7575.0, 8849.0, 7731.0, 8516.0, 7821.0, 8880.0, 7931.0, 8805.0, 7461.0, 7960.0, 7621.0, 8434.0, 7836.0, 7801.0, 7568.0, 8026.0, 7775.0, 7879.0, 7726.0, 7761.0, 8009.0, 8146.0]"
64,0,1.0005114078521729,122928.0,83699.0,119265.0,37520.0,56269.0,17815.0,298462.0,True,"[4607.0, 4650.0, 4735.0, 4862.0, 4822.0, 4901.0, 4939.0, 4843.0, 4692.0, 4895.0, 4651.0, 4756.0, 4426.0, 4724.0, 4877.0, 4592.0, 4894.0, 4785.0, 4597.0, 4464.0, 4672.0, 4285.0, 4814.0, 5106.0, 4260.0, 4643.0, 4576.0, 4769.0, 4540.0, 4614.0, 4748.0, 4765.0, 4720.0, 4675.0, 4643.0, 4764.0, 4498.0, 4762.0, 4861.0, 4472.0, 4341.0, 4794.0, 4041.0, 4415.0, 4272.0, 4780.0, 4501.0, 4879.0, 4753.0, 4725.0, 4874.0, 4562.0, 4723.0, 4868.0, 4438.0, 4730.0, 4824.0, 4199.0, 4416.0, 4698.0, 4528.0, 4834.0, 4509.0, 4859.0]"
