threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,5.0,3275997.0,1643584.0,3198071.0,1593003.0,1517261.0,755544.0,7991329.0,True,[7991329.0]
2,0,5.000004768371582,1735238.0,891809.0,1729485.0,841843.0,817933.0,397833.0,4282656.0,True,"[2570024.0, 1712632.0]"
4,0,5.000009059906006,1111279.0,573224.0,1078690.0,522423.0,512530.0,248133.0,2702499.0,True,"[708964.0, 640731.0, 649948.0, 702856.0]"
8,0,5.000020980834961,681128.0,361780.0,662916.0,311323.0,315013.0,147445.0,1659057.0,True,"[206238.0, 213708.0, 206219.0, 205093.0, 198393.0, 219031.0, 213173.0, 197202.0]"
10,0,5.000026702880859,649247.0,346764.0,632335.0,296083.0,299742.0,139729.0,1581324.0,True,"[151634.0, 158464.0, 155673.0, 154495.0, 165806.0, 161690.0, 160976.0, 161836.0, 152811.0, 157939.0]"
20,0,5.000053882598877,653435.0,347912.0,636246.0,297375.0,302005.0,141324.0,1591686.0,True,"[79760.0, 82043.0, 75397.0, 82827.0, 84542.0, 79006.0, 75581.0, 76799.0, 77610.0, 78014.0, 81496.0, 78132.0, 83862.0, 82573.0, 77768.0, 77784.0, 78432.0, 76801.0, 84171.0, 79088.0]"
40,0,5.0001020431518555,622184.0,332114.0,604716.0,281610.0,286773.0,133731.0,1513673.0,True,"[35722.0, 37280.0, 37500.0, 36170.0, 38117.0, 36091.0, 36544.0, 37368.0, 35612.0, 37264.0, 39090.0, 38578.0, 39746.0, 36135.0, 38671.0, 37037.0, 37105.0, 37563.0, 39907.0, 39427.0, 37162.0, 39296.0, 39259.0, 38762.0, 37213.0, 35477.0, 37725.0, 39745.0, 37848.0, 37713.0, 38164.0, 39546.0, 36944.0, 39131.0, 38667.0, 37687.0, 37517.0, 39292.0, 37673.0, 37925.0]"
64,0,5.000552177429199,614968.0,328902.0,597968.0,278252.0,282893.0,131850.0,1495829.0,True,"[23415.0, 22590.0, 22890.0, 22747.0, 23743.0, 23352.0, 23412.0, 24214.0, 22735.0, 23371.0, 23934.0, 23944.0, 23926.0, 23481.0, 22732.0, 22432.0, 23698.0, 23658.0, 23052.0, 23394.0, 23095.0, 24480.0, 23406.0, 23695.0, 22806.0, 21670.0, 22881.0, 24150.0, 22844.0, 24261.0, 23726.0, 23973.0, 22567.0, 23996.0, 23770.0, 22939.0, 23401.0, 22705.0, 23040.0, 24501.0, 23183.0, 23072.0, 23569.0, 23035.0, 23273.0, 23304.0, 22934.0, 23068.0, 24061.0, 22797.0, 23606.0, 23171.0, 23383.0, 23253.0, 24301.0, 24678.0, 23084.0, 22787.0, 23228.0, 23239.0, 22684.0, 24312.0, 24213.0, 22968.0]"
