threads,repetition,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,operations_per_thread
1,0,0,1.000000238418579,661520,351628,644453,301029,304622,142668,1610595,1,[1610595]
2,0,0,1.000005841255188,529668,287357,521688,237284,246113,112371,1297469,1,"[645777, 651692]"
4,0,0,1.0000087022781372,183165,115077,177284,65598,84042,31153,444491,1,"[116627, 115086, 116451, 96327]"
8,0,0,1.0000184774398804,140497,93542,136805,46039,64058,21572,341360,1,"[42318, 43011, 40923, 45399, 42200, 44369, 41066, 42074]"
10,0,0,1.0000343322753906,135606,90433,131769,43408,61902,20426,329277,1,"[32464, 32527, 31521, 32674, 32428, 34357, 31566, 33077, 34139, 34524]"
20,0,0,1.0000650882720947,133758,89671,129371,42560,60971,20007,324100,1,"[15924, 16414, 15804, 15848, 15861, 17388, 15848, 16074, 17203, 17426, 15645, 15576, 15467, 15356, 15378, 15485, 15779, 17277, 17091, 17256]"
40,0,0,1.0001064538955688,130523,88099,127075,41346,60138,19427,317736,1,"[8364, 7859, 7693, 7867, 8228, 8340, 7643, 7791, 8445, 8227, 7748, 7769, 8392, 7811, 7702, 7690, 7787, 8494, 8360, 8415, 7523, 7539, 7745, 8584, 7747, 7618, 7751, 8249, 7919, 7852, 7752, 7692, 7761, 7825, 8584, 7541, 7566, 7853, 7594, 8416]"
64,0,0,1.0004892349243164,123154,84104,119399,37714,56520,17950,299073,1,"[3754, 4618, 4591, 4756, 4685, 4763, 4585, 4732, 4795, 4869, 4859, 4720, 4854, 4686, 4626, 4519, 4903, 4771, 4772, 4611, 4854, 4650, 4593, 4150, 4750, 4646, 4689, 4591, 4767, 4749, 4736, 4997, 4730, 4874, 4566, 4778, 4530, 4775, 3987, 4937, 4590, 4655, 4925, 4370, 4759, 4582, 4591, 4811, 4189, 4693, 4587, 4713, 4999, 4898, 4041, 4592, 4734, 4844, 4588, 4799, 4756, 4828, 4933, 4778]"
