threads,repetition,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,operations_per_thread
1,0,0,5.000000476837158,3163299,1589147,3086477,1538638,1466888,730159,7716664,[7716664]
2,0,0,5.000001430511475,1587443,822126,1598897,772359,758339,366127,3944679,"[2108563, 1836116]"
4,0,0,5.000008583068848,932806,486414,908298,435696,430874,205747,2271978,"[586138, 525847, 577980, 582013]"
8,0,0,5.000019550323486,711646,377461,695552,326786,330403,155573,1737601,"[216555, 222142, 215232, 218598, 218367, 208978, 214420, 223309]"
10,0,0,5.000016689300537,681607,361973,664412,311105,315293,147951,1661312,"[165084, 163712, 159697, 164035, 171720, 170979, 159682, 168732, 164335, 173336]"
20,0,0,5.000039100646973,661612,351857,644659,301098,305610,143105,1611881,"[80745, 78930, 78177, 82866, 84259, 84884, 77301, 82738, 78786, 78742, 79261, 80975, 77728, 85783, 82085, 78679, 78365, 81818, 78394, 81365]"
40,0,0,5.000117301940918,623265,333136,607920,282646,288290,133817,1519475,"[36552, 37471, 37474, 37197, 36708, 38209, 37149, 37737, 37432, 37399, 37241, 37758, 37619, 37943, 37348, 37038, 37234, 37463, 37307, 37329, 36982, 38357, 39202, 37697, 39118, 38854, 38525, 39730, 38843, 39724, 38382, 38625, 39713, 37867, 38415, 36863, 39159, 38328, 38507, 38976]"
64,0,0,5.000393867492676,614238,328866,599519,278322,284455,132391,1498212,"[22706, 22633, 23110, 23283, 23983, 23213, 22852, 22718, 23061, 23612, 22071, 24141, 23267, 23568, 22433, 23375, 22831, 23654, 22146, 22533, 22782, 22885, 23234, 23532, 22549, 24254, 23404, 23821, 24342, 22547, 22671, 23535, 24774, 23645, 23846, 23843, 23282, 23886, 23375, 23839, 24114, 23818, 23651, 22645, 23098, 23964, 23680, 23269, 24216, 22974, 23792, 24356, 23485, 23375, 23330, 23271, 24226, 23958, 23744, 23181, 23928, 23889, 23787, 23225]"
