threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,average_operations_per_thread
1,0,5.00000015894572,4514293.333333333,2255815.0,4403392.666666667,2205162.6666666665,2093405.6666666667,1047506.6666666666,11011091.666666666,[11011091.666666666]
2,0,5.000001112620036,1984017.6666666667,1005191.0,1935792.6666666667,954639.6666666666,919600.3333333334,453923.3333333333,4839410.666666667,"[2429269.0, 2410141.6666666665]"
4,0,5.000004927317302,1246287.6666666667,641256.3333333334,1216862.0,590607.6666666666,577718.0,280602.6666666667,3040867.6666666665,"[926874.0, 657301.3333333334, 537785.6666666666, 918906.6666666666]"
8,0,5.000019550323486,1186782.3333333333,612258.0,1158763.6666666667,561550.6666666666,550820.3333333334,267207.0,2896366.3333333335,"[864423.3333333334, 19814.666666666668, 145751.66666666666, 992495.0, 117792.0, 287313.6666666667, 414417.3333333333, 54358.666666666664]"
10,0,5.0000301996866865,1233831.6666666667,634970.6666666666,1204879.0,584456.0,571649.0,277329.3333333333,3010359.6666666665,"[1022554.3333333334, 7835.666666666667, 592582.6666666666, 262848.0, 34269.666666666664, 553320.3333333334, 211151.66666666666, 263606.0, 8665.666666666666, 53525.666666666664]"
20,0,5.000074704488118,1785137.6666666667,906893.3333333334,1742525.0,855989.3333333334,828104.0,407202.3333333333,4355766.666666667,"[2008625.3333333333, 12416.0, 62352.666666666664, 14994.666666666666, 3393.0, 18651.333333333332, 14881.0, 1143.0, 12756.333333333334, 405108.3333333333, 13912.0, 9358.666666666666, 11547.333333333334, 62649.333333333336, 24152.666666666668, 1593802.0, 5692.0, 1574.0, 16317.333333333334, 62439.666666666664]"
40,0,5.000173568725586,1614147.3333333333,822805.6666666666,1576665.0,772223.3333333334,748543.0,366643.3333333333,3939355.3333333335,"[219982.0, 15872.666666666666, 4854.333333333333, 11782.333333333334, 11209.333333333334, 20020.333333333332, 11372.333333333334, 10049.333333333334, 15632.0, 172205.0, 3017.6666666666665, 102982.0, 20957.333333333332, 3074.0, 10122.666666666666, 6426.0, 18044.333333333332, 6681.0, 6582.666666666667, 6450.0, 6101.333333333333, 53264.666666666664, 1479071.3333333333, 229371.66666666666, 2013.3333333333333, 2033.0, 1230.0, 2249.0, 5192.333333333333, 1802.0, 1449531.3333333333, 5445.333333333333, 8652.666666666666, 2033.6666666666667, 1372.6666666666667, 2671.6666666666665, 2354.6666666666665, 3016.6666666666665, 1152.3333333333333, 3478.3333333333335]"
64,0,5.000254472096761,1170278.0,603703.3333333334,1143235.0,552984.0,542822.6666666666,262958.0,2856335.6666666665,"[255105.66666666666, 13766.0, 1427.3333333333333, 10680.333333333334, 5502.666666666667, 1785.6666666666667, 10302.333333333334, 6817.666666666667, 6959.666666666667, 6983.666666666667, 2367.0, 299349.6666666667, 1671.6666666666667, 8884.333333333334, 1721.0, 385067.6666666667, 1393.0, 5728.666666666667, 4467.0, 3562.3333333333335, 334.3333333333333, 4865.333333333333, 477794.3333333333, 63833.666666666664, 2351.3333333333335, 666.3333333333334, 10261.333333333334, 5397.666666666667, 808.6666666666666, 1121.0, 140112.0, 2614.3333333333335, 4273.666666666667, 4875.666666666667, 1420.0, 791.6666666666666, 4447.0, 1567.3333333333333, 551.0, 1983.6666666666667, 2439.0, 1685.0, 4424.333333333333, 11063.333333333334, 331361.0, 143037.66666666666, 206.33333333333334, 2715.6666666666665, 2176.0, 7104.0, 2398.6666666666665, 1691.0, 2608.3333333333335, 419578.0, 914.3333333333334, 2946.3333333333335, 3285.6666666666665, 136808.66666666666, 4759.0, 2036.6666666666667, 270.0, 360.6666666666667, 5125.0, 3727.3333333333335]"
