threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,5.000000476837158,4479086.0,2236196.6666666665,4368925.666666667,2185703.3333333335,2075891.3333333333,1038015.6666666666,10923903.0,True,[10923903.0]
2,0,5.000006993611653,1979903.6666666667,1003564.6666666666,1934653.0,953001.0,916899.0,452159.6666666667,4831455.666666667,True,"[2486024.0, 2345431.6666666665]"
4,0,5.0000074704488116,1126483.6666666667,580641.3333333334,1096633.3333333333,529943.3333333334,520490.0,252080.0,2743607.0,True,"[911486.3333333334, 880719.6666666666, 466864.6666666667, 484536.3333333333]"
8,0,5.000027179718018,1311117.0,673296.3333333334,1279347.0,622816.6666666666,606812.3333333334,295449.3333333333,3197276.3333333335,True,"[403203.6666666667, 698472.0, 250086.33333333334, 58828.333333333336, 90440.66666666667, 809794.3333333334, 192371.66666666666, 694079.3333333334]"
10,0,5.000026226043701,1218432.3333333333,627239.3333333334,1188645.6666666667,576609.0,563927.6666666666,273704.0,2971005.6666666665,True,"[59249.0, 546412.3333333334, 128482.66666666667, 563529.0, 16210.333333333334, 201898.33333333334, 833561.3333333334, 191719.66666666666, 40818.0, 389125.0]"
20,0,5.000076452891032,1821780.3333333333,925474.0,1778685.0,874915.6666666666,843267.3333333334,414951.3333333333,4443732.666666667,True,"[5317.0, 1282266.3333333333, 7311.666666666667, 23405.333333333332, 6393.333333333333, 1389007.3333333333, 145018.33333333334, 48247.666666666664, 20273.666666666668, 13587.333333333334, 8462.666666666666, 46587.666666666664, 29791.333333333332, 5394.666666666667, 19667.333333333332, 31674.666666666668, 680414.0, 3551.6666666666665, 1127.3333333333333, 676233.3333333334]"
40,0,5.000155925750732,1680839.0,856052.0,1641862.0,805398.6666666666,777921.3333333334,382088.3333333333,4100622.3333333335,True,"[1108893.6666666667, 386539.0, 13611.0, 11718.0, 14115.333333333334, 587766.3333333334, 5892.0, 8399.0, 8754.333333333334, 8729.666666666666, 1527.0, 261669.33333333334, 193625.0, 4414.333333333333, 11873.0, 3129.3333333333335, 194489.33333333334, 3601.3333333333335, 277546.3333333333, 1597.6666666666667, 1511.6666666666667, 1069.3333333333333, 1470.0, 3522.0, 9463.666666666666, 7287.0, 1979.3333333333333, 1553.3333333333333, 917816.6666666666, 2225.6666666666665, 994.0, 2045.6666666666667, 2545.0, 764.0, 8867.333333333334, 7616.666666666667, 988.0, 7943.333333333333, 1078.3333333333333, 11990.333333333334]"
64,0,5.000301837921143,1206434.6666666667,621616.0,1177334.6666666667,570994.6666666666,558153.3333333334,270758.6666666667,2941922.6666666665,True,"[448150.3333333333, 2039.0, 223174.0, 7657.666666666667, 1689.0, 339783.6666666667, 2252.0, 4270.333333333333, 6547.333333333333, 8339.0, 973.0, 263309.3333333333, 24951.0, 217.33333333333334, 2890.0, 841.3333333333334, 1499.6666666666667, 5681.666666666667, 103115.0, 1519.6666666666667, 5032.666666666667, 1761.6666666666667, 6402.333333333333, 1881.0, 6461.666666666667, 6670.0, 3844.0, 756.3333333333334, 22991.0, 4291.333333333333, 3424.0, 1352.0, 1274.6666666666667, 652.3333333333334, 4863.666666666667, 10546.0, 2289.3333333333335, 4103.666666666667, 3691.3333333333335, 8648.666666666666, 39592.0, 56765.0, 263407.6666666667, 908.6666666666666, 7910.333333333333, 1705.0, 37638.333333333336, 3436.3333333333335, 144922.66666666666, 3251.0, 3025.3333333333335, 6806.333333333333, 861.6666666666666, 445818.6666666667, 831.3333333333334, 5286.666666666667, 3930.0, 7506.333333333333, 2352.6666666666665, 343104.0, 8109.333333333333, 2800.3333333333335, 801.0, 1314.0]"
