threads,prefill_count,time,total_inserts,successful_inserts,total_deletes,successful_deletes,total_contains,successful_contains,total_operations,basic_correctness_test_success,average_operations_per_thread
1,0,1.000000238418579,207872.0,125946.0,188576.0,74406.0,1489784.0,589433.0,1886232.0,True,[1886232.0]
2,0,1.0000005960464478,128219.0,85982.0,115532.0,37942.0,909670.0,297701.0,1153421.0,True,"[556465.0, 596956.0]"
4,0,1.0000056028366089,50637.0,41041.0,45310.0,8514.0,358959.0,67937.0,454906.0,True,"[112523.0, 103730.0, 119665.0, 118988.0]"
8,0,1.0000227689743042,44362.0,36843.0,39859.0,6826.0,314410.0,53773.0,398631.0,True,"[51452.0, 49026.0, 50150.0, 47883.0, 50521.0, 49715.0, 49871.0, 50013.0]"
10,0,1.000016212463379,42418.0,35347.0,38226.0,6269.0,303896.0,50329.0,384540.0,True,"[38952.0, 37634.0, 37079.0, 36617.0, 39275.0, 38115.0, 37485.0, 40054.0, 39658.0, 39671.0]"
20,0,1.0000478029251099,44836.0,37121.0,40225.0,7036.0,317529.0,54992.0,402590.0,True,"[20796.0, 19991.0, 19226.0, 18865.0, 19571.0, 19783.0, 19436.0, 20595.0, 20479.0, 20604.0, 19630.0, 20208.0, 21275.0, 19791.0, 20268.0, 20943.0, 19374.0, 20621.0, 20752.0, 20382.0]"
40,0,1.0000951290130615,40638.0,34213.0,35974.0,5693.0,285734.0,45578.0,362346.0,True,"[9037.0, 9027.0, 8813.0, 8692.0, 9155.0, 9012.0, 8819.0, 8989.0, 9406.0, 9021.0, 8967.0, 9059.0, 8826.0, 9133.0, 8982.0, 9460.0, 9105.0, 9162.0, 9390.0, 9289.0, 9016.0, 9353.0, 8727.0, 9482.0, 8633.0, 9094.0, 8783.0, 9536.0, 8936.0, 8984.0, 9643.0, 9028.0, 8778.0, 9108.0, 8863.0, 8806.0, 8983.0, 9119.0, 9054.0, 9076.0]"
64,0,1.000523567199707,37189.0,31656.0,33441.0,4922.0,263608.0,39234.0,334238.0,True,"[5002.0, 5263.0, 5181.0, 5118.0, 5281.0, 5366.0, 5296.0, 5092.0, 5232.0, 5485.0, 5233.0, 5329.0, 5290.0, 5209.0, 4987.0, 4860.0, 5190.0, 5367.0, 5112.0, 5271.0, 5115.0, 5303.0, 5276.0, 5364.0, 5279.0, 5320.0, 5230.0, 5294.0, 5052.0, 4961.0, 5460.0, 5252.0, 5158.0, 5423.0, 5129.0, 5277.0, 5492.0, 5311.0, 5252.0, 5348.0, 5069.0, 5494.0, 5261.0, 5369.0, 5039.0, 5190.0, 5005.0, 5239.0, 5189.0, 5024.0, 5128.0, 5216.0, 5097.0, 5369.0, 5536.0, 5154.0, 5178.0, 5024.0, 5342.0, 5252.0, 5277.0, 5193.0, 4910.0, 5223.0]"
